ts,symbol,open,high,low,close,volume
2026-02-02 09:15,RELIANCE,2750.00,2750.84,2749.38,2750.70,12314
2026-02-02 09:16,RELIANCE,2750.70,2750.99,2747.39,2748.89,22870
2026-02-02 09:17,RELIANCE,2748.89,2749.80,2746.67,2746.83,12164
2026-02-02 09:18,RELIANCE,2746.83,2748.07,2744.33,2745.49,22856
2026-02-02 09:19,RELIANCE,2745.49,2746.45,2744.46,2745.09,5212
2026-02-02 09:20,RELIANCE,2745.09,2746.79,2744.19,2746.38,14105
2026-02-02 09:21,RELIANCE,2746.38,2748.30,2743.92,2744.66,8039
2026-02-02 09:22,RELIANCE,2744.66,2745.44,2743.31,2744.06,13667
2026-02-02 09:23,RELIANCE,2744.06,2747.08,2742.94,2745.60,17403
2026-02-02 09:24,RELIANCE,2745.60,2746.25,2742.20,2743.49,16850
2026-02-02 09:25,RELIANCE,2743.49,2745.32,2743.30,2743.88,12467
2026-02-02 09:26,RELIANCE,2743.88,2747.22,2742.15,2745.24,8309
2026-02-02 09:27,RELIANCE,2745.24,2746.20,2742.96,2744.64,10329
2026-02-02 09:28,RELIANCE,2744.64,2745.14,2743.39,2743.99,7339
2026-02-02 09:29,RELIANCE,2743.99,2744.97,2742.51,2744.54,10354
2026-02-02 09:30,RELIANCE,2744.54,2745.15,2742.49,2744.35,23250
2026-02-02 09:31,RELIANCE,2744.35,2745.07,2741.39,2742.95,6832
2026-02-02 09:32,RELIANCE,2742.95,2743.11,2740.90,2741.60,13773
2026-02-02 09:33,RELIANCE,2741.60,2743.43,2738.25,2739.43,15311
2026-02-02 09:34,RELIANCE,2739.43,2740.47,2736.21,2737.99,20035
2026-02-02 09:35,RELIANCE,2737.99,2738.35,2734.69,2736.20,22661
2026-02-02 09:36,RELIANCE,2736.20,2737.41,2733.21,2735.02,18087
2026-02-02 09:37,RELIANCE,2735.02,2737.01,2733.96,2734.33,21171
2026-02-02 09:38,RELIANCE,2734.33,2734.52,2731.97,2732.28,10242
2026-02-02 09:39,RELIANCE,2732.28,2734.64,2732.06,2733.74,17504
2026-02-02 09:40,RELIANCE,2733.74,2735.21,2733.16,2734.22,23128
2026-02-02 09:41,RELIANCE,2734.22,2736.15,2732.75,2736.03,22595
2026-02-02 09:42,RELIANCE,2736.03,2738.84,2735.28,2737.28,14617
2026-02-02 09:43,RELIANCE,2737.28,2738.24,2735.04,2736.95,13630
2026-02-02 09:44,RELIANCE,2736.95,2740.86,2735.89,2739.31,8486
2026-02-02 09:45,RELIANCE,2739.31,2741.83,2738.00,2741.17,24954
2026-02-02 09:46,RELIANCE,2741.17,2741.98,2739.25,2739.66,22378
2026-02-02 09:47,RELIANCE,2739.66,2742.99,2738.63,2741.75,8665
2026-02-02 09:48,RELIANCE,2741.75,2745.67,2740.07,2743.90,15076
2026-02-02 09:49,RELIANCE,2743.90,2744.46,2741.42,2742.60,7580
2026-02-02 09:50,RELIANCE,2742.60,2743.62,2740.29,2740.52,22455
2026-02-02 09:51,RELIANCE,2740.52,2742.20,2739.52,2741.85,23015
2026-02-02 09:52,RELIANCE,2741.85,2742.96,2738.93,2740.18,11940
2026-02-02 09:53,RELIANCE,2740.18,2743.86,2738.77,2742.32,15214
2026-02-02 09:54,RELIANCE,2742.32,2743.70,2741.01,2741.82,21959
2026-02-02 09:55,RELIANCE,2741.82,2742.39,2741.35,2741.58,5689
2026-02-02 09:56,RELIANCE,2741.58,2742.55,2741.06,2742.02,7326
2026-02-02 09:57,RELIANCE,2742.02,2743.27,2741.79,2743.06,6029
2026-02-02 09:58,RELIANCE,2743.06,2745.09,2742.50,2744.85,20906
2026-02-02 09:59,RELIANCE,2744.85,2745.21,2741.55,2743.43,23711
2026-02-02 10:00,RELIANCE,2743.43,2744.37,2742.43,2743.81,18338
2026-02-02 10:01,RELIANCE,2743.81,2744.09,2741.34,2742.26,18879
2026-02-02 10:02,RELIANCE,2742.26,2744.00,2741.61,2741.81,8224
2026-02-02 10:03,RELIANCE,2741.81,2743.30,2738.00,2739.62,8580
2026-02-02 10:04,RELIANCE,2739.62,2740.08,2737.41,2738.36,18824
2026-02-02 10:05,RELIANCE,2738.36,2739.34,2735.02,2736.78,7470
2026-02-02 10:06,RELIANCE,2736.78,2738.51,2735.35,2736.49,6657
2026-02-02 10:07,RELIANCE,2736.49,2738.38,2736.37,2737.25,8056
2026-02-02 10:08,RELIANCE,2737.25,2741.10,2736.84,2739.39,20913
2026-02-02 10:09,RELIANCE,2739.39,2741.13,2737.48,2739.29,10394
2026-02-02 10:10,RELIANCE,2739.29,2741.27,2738.08,2738.69,19909
2026-02-02 10:11,RELIANCE,2738.69,2740.11,2736.13,2737.61,23211
2026-02-02 10:12,RELIANCE,2737.61,2739.45,2737.15,2738.42,12133
2026-02-02 10:13,RELIANCE,2738.42,2741.97,2737.29,2740.77,15276
2026-02-02 10:14,RELIANCE,2740.77,2741.98,2737.50,2738.55,22403
2026-02-02 10:15,RELIANCE,2738.55,2740.48,2736.59,2736.84,11089
2026-02-02 10:16,RELIANCE,2736.84,2737.07,2732.95,2734.68,18230
2026-02-02 10:17,RELIANCE,2734.68,2736.47,2732.21,2732.78,24481
2026-02-02 10:18,RELIANCE,2732.78,2733.04,2729.13,2730.48,23521
2026-02-02 10:19,RELIANCE,2730.48,2732.47,2729.99,2730.59,15295
2026-02-02 10:20,RELIANCE,2730.59,2731.45,2727.91,2729.29,14830
2026-02-02 10:21,RELIANCE,2729.29,2731.15,2727.20,2729.07,5305
2026-02-02 10:22,RELIANCE,2729.07,2731.07,2726.87,2728.87,7400
2026-02-02 10:23,RELIANCE,2728.87,2730.12,2728.51,2729.05,16436
2026-02-02 10:24,RELIANCE,2729.05,2732.73,2728.25,2730.96,10169
2026-02-02 10:25,RELIANCE,2730.96,2732.09,2729.97,2730.65,22332
2026-02-02 10:26,RELIANCE,2730.65,2732.30,2727.52,2728.19,8394
2026-02-02 10:27,RELIANCE,2728.19,2730.74,2727.87,2730.38,8507
2026-02-02 10:28,RELIANCE,2730.38,2731.99,2729.75,2731.59,11901
2026-02-02 10:29,RELIANCE,2731.59,2733.17,2730.29,2732.68,13650
2026-02-02 10:30,RELIANCE,2732.68,2733.29,2730.86,2732.71,6664
2026-02-02 10:31,RELIANCE,2732.71,2733.61,2730.05,2730.67,5116
2026-02-02 10:32,RELIANCE,2730.67,2731.02,2727.88,2729.84,10294
2026-02-02 10:33,RELIANCE,2729.84,2732.19,2728.93,2731.05,5316
2026-02-02 10:34,RELIANCE,2731.05,2732.94,2727.69,2729.10,9884
2026-02-02 10:35,RELIANCE,2729.10,2731.02,2727.90,2729.33,9852
2026-02-02 10:36,RELIANCE,2729.33,2729.51,2728.19,2728.98,6307
2026-02-02 10:37,RELIANCE,2728.98,2731.48,2728.41,2730.98,8368
2026-02-02 10:38,RELIANCE,2730.98,2732.14,2728.48,2730.24,10064
2026-02-02 10:39,RELIANCE,2730.24,2732.92,2729.84,2732.37,10801
2026-02-02 10:40,RELIANCE,2732.37,2734.43,2730.87,2734.28,15885
2026-02-02 10:41,RELIANCE,2734.28,2736.57,2732.91,2735.69,13131
2026-02-02 10:42,RELIANCE,2735.69,2737.29,2734.22,2734.53,6268
2026-02-02 10:43,RELIANCE,2734.53,2736.84,2732.88,2736.32,20083
2026-02-02 10:44,RELIANCE,2736.32,2737.98,2733.81,2735.57,12304
2026-02-02 10:45,RELIANCE,2735.57,2736.03,2732.46,2733.19,7274
2026-02-02 10:46,RELIANCE,2733.19,2736.15,2731.87,2735.52,18096
2026-02-02 10:47,RELIANCE,2735.52,2738.12,2734.79,2736.42,5904
2026-02-02 10:48,RELIANCE,2736.42,2738.36,2734.06,2734.49,13698
2026-02-02 10:49,RELIANCE,2734.49,2735.73,2731.43,2732.19,15278
2026-02-02 10:50,RELIANCE,2732.19,2734.16,2731.55,2731.87,23893
2026-02-02 10:51,RELIANCE,2731.87,2732.05,2729.39,2730.32,22036
2026-02-02 10:52,RELIANCE,2730.32,2733.57,2728.85,2732.45,11456
2026-02-02 10:53,RELIANCE,2732.45,2732.68,2730.41,2731.77,15819
2026-02-02 10:54,RELIANCE,2731.77,2733.74,2731.43,2732.38,14840
2026-02-02 10:55,RELIANCE,2732.38,2733.79,2731.66,2732.42,14688
2026-02-02 10:56,RELIANCE,2732.42,2733.16,2731.06,2732.69,17423
2026-02-02 10:57,RELIANCE,2732.69,2735.39,2731.42,2733.58,14861
2026-02-02 10:58,RELIANCE,2733.58,2735.26,2732.43,2733.11,11887
2026-02-02 10:59,RELIANCE,2733.11,2734.31,2731.41,2732.76,20236
2026-02-02 11:00,RELIANCE,2732.76,2734.14,2731.40,2732.47,10560
2026-02-02 11:01,RELIANCE,2732.47,2733.90,2731.11,2733.26,15983
2026-02-02 11:02,RELIANCE,2733.26,2735.17,2730.68,2731.23,15171
2026-02-02 11:03,RELIANCE,2731.23,2731.71,2729.70,2729.85,13023
2026-02-02 11:04,RELIANCE,2729.85,2733.53,2728.29,2732.27,19923
2026-02-02 11:05,RELIANCE,2732.27,2733.57,2731.37,2731.84,17582
2026-02-02 11:06,RELIANCE,2731.84,2732.41,2730.47,2731.81,5181
2026-02-02 11:07,RELIANCE,2731.81,2735.51,2730.03,2733.78,18931
2026-02-02 11:08,RELIANCE,2733.78,2735.41,2730.95,2732.37,20222
2026-02-02 11:09,RELIANCE,2732.37,2732.95,2728.41,2730.12,19957
2026-02-02 11:10,RELIANCE,2730.12,2731.11,2727.18,2728.29,23314
2026-02-02 11:11,RELIANCE,2728.29,2730.67,2726.50,2728.77,21540
2026-02-02 11:12,RELIANCE,2728.77,2730.59,2727.45,2728.40,10215
2026-02-02 11:13,RELIANCE,2728.40,2730.62,2727.81,2729.62,13101
2026-02-02 11:14,RELIANCE,2729.62,2731.95,2728.04,2731.32,20879
2026-02-02 11:15,RELIANCE,2731.32,2732.57,2731.07,2731.95,14362
2026-02-02 11:16,RELIANCE,2731.95,2732.69,2728.83,2730.62,7640
2026-02-02 11:17,RELIANCE,2730.62,2731.16,2727.40,2728.82,12010
2026-02-02 11:18,RELIANCE,2728.82,2729.69,2725.51,2726.64,18624
2026-02-02 11:19,RELIANCE,2726.64,2728.32,2723.61,2724.45,24139
2026-02-02 11:20,RELIANCE,2724.45,2726.82,2722.68,2726.68,23864
2026-02-02 11:21,RELIANCE,2726.68,2726.79,2725.31,2726.08,17779
2026-02-02 11:22,RELIANCE,2726.08,2729.76,2725.18,2727.85,22895
2026-02-02 11:23,RELIANCE,2727.85,2731.15,2726.82,2729.35,13943
2026-02-02 11:24,RELIANCE,2729.35,2729.50,2728.29,2729.03,18248
2026-02-02 11:25,RELIANCE,2729.03,2731.84,2727.18,2730.15,22502
2026-02-02 11:26,RELIANCE,2730.15,2731.00,2726.61,2727.78,5888
2026-02-02 11:27,RELIANCE,2727.78,2728.70,2723.96,2725.70,10954
2026-02-02 11:28,RELIANCE,2725.70,2726.52,2722.95,2723.45,15710
2026-02-02 11:29,RELIANCE,2723.45,2725.23,2722.01,2722.64,18813
2026-02-02 11:30,RELIANCE,2722.64,2722.90,2721.27,2721.40,22675
2026-02-02 11:31,RELIANCE,2721.40,2723.31,2718.64,2719.16,7248
2026-02-02 11:32,RELIANCE,2719.16,2721.91,2717.63,2720.57,13102
2026-02-02 11:33,RELIANCE,2720.57,2720.71,2718.68,2719.07,9136
2026-02-02 11:34,RELIANCE,2719.07,2719.38,2717.03,2718.93,20238
2026-02-02 11:35,RELIANCE,2718.93,2721.49,2718.52,2719.93,24898
2026-02-02 11:36,RELIANCE,2719.93,2723.71,2718.35,2722.25,10366
2026-02-02 11:37,RELIANCE,2722.25,2724.88,2722.10,2724.57,15222
2026-02-02 11:38,RELIANCE,2724.57,2726.78,2723.76,2724.95,11498
2026-02-02 11:39,RELIANCE,2724.95,2726.36,2721.54,2722.83,8339
2026-02-02 11:40,RELIANCE,2722.83,2724.49,2721.43,2723.82,8966
2026-02-02 11:41,RELIANCE,2723.82,2726.47,2723.64,2725.30,22456
2026-02-02 11:42,RELIANCE,2725.30,2726.10,2723.88,2724.94,16181
2026-02-02 11:43,RELIANCE,2724.94,2725.84,2721.47,2722.50,19205
2026-02-02 11:44,RELIANCE,2722.50,2726.12,2720.83,2724.81,10013
2026-02-02 11:45,RELIANCE,2724.81,2726.30,2722.55,2724.49,13850
2026-02-02 11:46,RELIANCE,2724.49,2726.91,2722.91,2725.07,20232
2026-02-02 11:47,RELIANCE,2725.07,2726.55,2724.13,2724.74,13044
2026-02-02 11:48,RELIANCE,2724.74,2726.66,2722.97,2726.40,12990
2026-02-02 11:49,RELIANCE,2726.40,2728.83,2725.03,2727.65,16023
2026-02-02 11:50,RELIANCE,2727.65,2729.37,2724.85,2725.29,11950
2026-02-02 11:51,RELIANCE,2725.29,2725.88,2723.94,2724.57,24534
2026-02-02 11:52,RELIANCE,2724.57,2726.20,2724.45,2725.57,11260
2026-02-02 11:53,RELIANCE,2725.57,2727.04,2722.47,2723.50,12874
2026-02-02 11:54,RELIANCE,2723.50,2725.78,2722.47,2724.45,5565
2026-02-02 11:55,RELIANCE,2724.45,2724.98,2721.01,2722.42,15033
2026-02-02 11:56,RELIANCE,2722.42,2724.04,2721.27,2723.24,16264
2026-02-02 11:57,RELIANCE,2723.24,2724.76,2722.14,2722.87,19868
2026-02-02 11:58,RELIANCE,2722.87,2723.44,2721.39,2721.72,11310
2026-02-02 11:59,RELIANCE,2721.72,2723.23,2718.89,2720.80,11066
2026-02-02 12:00,RELIANCE,2720.80,2722.30,2718.63,2719.26,24319
2026-02-02 12:01,RELIANCE,2719.26,2722.74,2718.62,2721.64,8294
2026-02-02 12:02,RELIANCE,2721.64,2723.97,2720.85,2723.30,14904
2026-02-02 12:03,RELIANCE,2723.30,2724.42,2720.25,2720.87,6786
2026-02-02 12:04,RELIANCE,2720.87,2722.57,2720.53,2721.14,21085
2026-02-02 12:05,RELIANCE,2721.14,2721.26,2718.51,2719.15,20686
2026-02-02 12:06,RELIANCE,2719.15,2719.60,2718.66,2718.86,20654
2026-02-02 12:07,RELIANCE,2718.86,2719.08,2715.89,2716.93,23907
2026-02-02 12:08,RELIANCE,2716.93,2717.78,2716.54,2717.57,23443
2026-02-02 12:09,RELIANCE,2717.57,2720.08,2717.00,2719.82,23286
2026-02-02 12:10,RELIANCE,2719.82,2722.39,2718.22,2721.14,12395
2026-02-02 12:11,RELIANCE,2721.14,2723.34,2719.32,2722.52,14743
2026-02-02 12:12,RELIANCE,2722.52,2726.30,2721.84,2724.32,6973
2026-02-02 12:13,RELIANCE,2724.32,2726.37,2722.42,2724.87,11808
2026-02-02 12:14,RELIANCE,2724.87,2726.10,2724.61,2725.50,12859
2026-02-02 12:15,RELIANCE,2725.50,2725.74,2723.76,2723.87,19762
2026-02-02 12:16,RELIANCE,2723.87,2725.81,2723.70,2724.81,14440
2026-02-02 12:17,RELIANCE,2724.81,2727.28,2723.85,2725.85,12648
2026-02-02 12:18,RELIANCE,2725.85,2729.56,2724.56,2727.97,11482
2026-02-02 12:19,RELIANCE,2727.97,2729.10,2726.26,2727.59,13704
2026-02-02 12:20,RELIANCE,2727.59,2729.46,2727.18,2729.23,15079
2026-02-02 12:21,RELIANCE,2729.23,2731.37,2727.38,2729.70,19390
