ts,symbol,open,high,low,close,volume
2026-02-02 12:22,RELIANCE,2729.70,2731.11,2726.39,2727.82,13920
2026-02-02 12:23,RELIANCE,2727.82,2728.86,2727.57,2727.82,6306
2026-02-02 12:24,RELIANCE,2727.82,2731.27,2726.58,2729.77,5847
2026-02-02 12:25,RELIANCE,2729.77,2731.70,2726.04,2727.73,23848
2026-02-02 12:26,RELIANCE,2727.73,2728.30,2726.18,2728.16,13831
2026-02-02 12:27,RELIANCE,2728.16,2730.10,2727.73,2728.55,22005
2026-02-02 12:28,RELIANCE,2728.55,2731.14,2728.10,2729.30,24180
2026-02-02 12:29,RELIANCE,2729.30,2730.95,2727.04,2728.98,20401
2026-02-02 12:30,RELIANCE,2728.98,2729.72,2726.85,2728.22,10269
2026-02-02 12:31,RELIANCE,2728.22,2729.64,2726.72,2727.37,18122
2026-02-02 12:32,RELIANCE,2727.37,2730.08,2726.41,2728.94,15306
2026-02-02 12:33,RELIANCE,2728.94,2729.26,2726.13,2727.70,21862
2026-02-02 12:34,RELIANCE,2727.70,2729.43,2725.95,2729.33,20138
2026-02-02 12:35,RELIANCE,2729.33,2729.78,2728.10,2728.89,21334
2026-02-02 12:36,RELIANCE,2728.89,2731.06,2728.41,2729.52,22996
2026-02-02 12:37,RELIANCE,2729.52,2730.17,2725.90,2727.67,20883
2026-02-02 12:38,RELIANCE,2727.67,2729.62,2724.52,2725.78,12841
2026-02-02 12:39,RELIANCE,2725.78,2727.52,2725.66,2726.83,18369
2026-02-02 12:40,RELIANCE,2726.83,2728.82,2722.96,2724.80,20120
2026-02-02 12:41,RELIANCE,2724.80,2728.36,2724.40,2727.03,14563
2026-02-02 12:42,RELIANCE,2727.03,2727.70,2725.35,2727.08,20473
2026-02-02 12:43,RELIANCE,2727.08,2728.22,2724.97,2725.79,24640
2026-02-02 12:44,RELIANCE,2725.79,2727.61,2724.05,2725.84,14052
2026-02-02 12:45,RELIANCE,2725.84,2728.92,2725.09,2727.20,21637
2026-02-02 12:46,RELIANCE,2727.20,2727.30,2724.56,2726.03,24232
2026-02-02 12:47,RELIANCE,2726.03,2727.79,2724.29,2726.43,19632
2026-02-02 12:48,RELIANCE,2726.43,2727.38,2725.29,2726.63,22807
2026-02-02 12:49,RELIANCE,2726.63,2728.50,2724.26,2726.01,12825
2026-02-02 12:50,RELIANCE,2726.01,2726.92,2724.44,2726.37,6430
2026-02-02 12:51,RELIANCE,2726.37,2727.37,2723.63,2725.46,17492
2026-02-02 12:52,RELIANCE,2725.46,2726.82,2723.23,2724.89,9984
2026-02-02 12:53,RELIANCE,2724.89,2725.06,2723.82,2724.87,24339
2026-02-02 12:54,RELIANCE,2724.87,2725.16,2722.32,2724.03,8267
2026-02-02 12:55,RELIANCE,2724.03,2725.13,2722.56,2724.16,18434
2026-02-02 12:56,RELIANCE,2724.16,2727.96,2723.92,2726.01,13684
2026-02-02 12:57,RELIANCE,2726.01,2727.43,2723.87,2725.21,15766
2026-02-02 12:58,RELIANCE,2725.21,2728.70,2724.39,2726.97,15376
2026-02-02 12:59,RELIANCE,2726.97,2729.39,2725.94,2727.60,22728
2026-02-02 13:00,RELIANCE,2727.60,2727.83,2723.98,2725.28,14416
2026-02-02 13:01,RELIANCE,2725.28,2729.29,2724.36,2727.77,8225
2026-02-02 13:02,RELIANCE,2727.77,2730.51,2727.48,2729.07,10451
2026-02-02 13:03,RELIANCE,2729.07,2731.86,2728.88,2730.04,6838
2026-02-02 13:04,RELIANCE,2730.04,2730.85,2728.63,2729.01,22405
2026-02-02 13:05,RELIANCE,2729.01,2730.40,2728.13,2728.57,10736
2026-02-02 13:06,RELIANCE,2728.57,2730.32,2725.19,2726.46,12891
2026-02-02 13:07,RELIANCE,2726.46,2727.67,2725.91,2726.45,13322
2026-02-02 13:08,RELIANCE,2726.45,2727.82,2724.44,2726.25,20245
2026-02-02 13:09,RELIANCE,2726.25,2729.64,2725.85,2728.26,19474
2026-02-02 13:10,RELIANCE,2728.26,2732.46,2727.59,2730.48,18903
2026-02-02 13:11,RELIANCE,2730.48,2732.40,2729.81,2731.43,17605
2026-02-02 13:12,RELIANCE,2731.43,2733.50,2730.61,2733.20,16762
2026-02-02 13:13,RELIANCE,2733.20,2735.56,2732.54,2733.57,17969
2026-02-02 13:14,RELIANCE,2733.57,2734.75,2731.04,2732.45,6607
2026-02-02 13:15,RELIANCE,2732.45,2736.02,2730.76,2734.50,14378
2026-02-02 13:16,RELIANCE,2734.50,2736.42,2732.88,2735.88,12176
2026-02-02 13:17,RELIANCE,2735.88,2737.84,2734.49,2736.56,9481
2026-02-02 13:18,RELIANCE,2736.56,2739.02,2735.23,2737.20,15123
2026-02-02 13:19,RELIANCE,2737.20,2738.81,2736.41,2738.65,9306
2026-02-02 13:20,RELIANCE,2738.65,2739.31,2735.08,2736.60,10755
2026-02-02 13:21,RELIANCE,2736.60,2738.19,2733.34,2735.10,16988
2026-02-02 13:22,RELIANCE,2735.10,2737.09,2733.42,2735.25,13420
2026-02-02 13:23,RELIANCE,2735.25,2739.22,2733.32,2737.33,14671
2026-02-02 13:24,RELIANCE,2737.33,2739.30,2737.01,2738.56,7467
2026-02-02 13:25,RELIANCE,2738.56,2740.49,2735.03,2736.76,18022
2026-02-02 13:26,RELIANCE,2736.76,2740.73,2735.97,2739.10,17929
2026-02-02 13:27,RELIANCE,2739.10,2740.22,2735.70,2736.67,13590
2026-02-02 13:28,RELIANCE,2736.67,2738.75,2734.78,2737.09,8550
2026-02-02 13:29,RELIANCE,2737.09,2738.96,2735.81,2737.96,23396
2026-02-02 13:30,RELIANCE,2737.96,2739.22,2735.77,2737.10,20213
2026-02-02 13:31,RELIANCE,2737.10,2739.83,2736.23,2739.15,9580
2026-02-02 13:32,RELIANCE,2739.15,2739.32,2734.89,2736.88,8805
2026-02-02 13:33,RELIANCE,2736.88,2738.66,2734.51,2734.86,19864
2026-02-02 13:34,RELIANCE,2734.86,2736.77,2732.80,2734.22,22701
2026-02-02 13:35,RELIANCE,2734.22,2735.73,2733.42,2733.81,18594
2026-02-02 13:36,RELIANCE,2733.81,2736.27,2732.55,2734.59,14166
2026-02-02 13:37,RELIANCE,2734.59,2735.39,2731.31,2732.25,12736
2026-02-02 13:38,RELIANCE,2732.25,2734.32,2730.85,2734.03,22841
2026-02-02 13:39,RELIANCE,2734.03,2737.36,2733.82,2736.04,14040
2026-02-02 13:40,RELIANCE,2736.04,2736.37,2732.78,2734.49,19900
2026-02-02 13:41,RELIANCE,2734.49,2734.99,2731.13,2732.45,5699
2026-02-02 13:42,RELIANCE,2732.45,2733.18,2728.22,2730.20,23500
2026-02-02 13:43,RELIANCE,2730.20,2731.88,2727.57,2728.73,24214
2026-02-02 13:44,RELIANCE,2728.73,2730.48,2726.58,2727.30,9835
2026-02-02 13:45,RELIANCE,2727.30,2729.98,2726.68,2728.75,9741
2026-02-02 13:46,RELIANCE,2728.75,2732.31,2727.13,2731.19,8602
2026-02-02 13:47,RELIANCE,2731.19,2732.14,2731.06,2731.99,12796
2026-02-02 13:48,RELIANCE,2731.99,2732.57,2731.39,2732.44,9153
2026-02-02 13:49,RELIANCE,2732.44,2734.74,2730.92,2733.64,20605
2026-02-02 13:50,RELIANCE,2733.64,2734.43,2732.16,2733.39,19811
2026-02-02 13:51,RELIANCE,2733.39,2735.30,2733.20,2733.40,22086
2026-02-02 13:52,RELIANCE,2733.40,2734.73,2732.25,2732.41,20695
2026-02-02 13:53,RELIANCE,2732.41,2735.06,2732.11,2734.15,19534
2026-02-02 13:54,RELIANCE,2734.15,2734.40,2730.76,2732.02,7152
2026-02-02 13:55,RELIANCE,2732.02,2733.30,2728.94,2730.15,15655
2026-02-02 13:56,RELIANCE,2730.15,2731.38,2728.89,2729.55,21565
2026-02-02 13:57,RELIANCE,2729.55,2730.37,2728.12,2730.08,23066
2026-02-02 13:58,RELIANCE,2730.08,2731.69,2729.12,2731.18,12487
2026-02-02 13:59,RELIANCE,2731.18,2732.86,2729.89,2730.75,8115
2026-02-02 14:00,RELIANCE,2730.75,2731.45,2729.23,2729.82,10001
2026-02-02 14:01,RELIANCE,2729.82,2731.75,2729.54,2730.75,7797
2026-02-02 14:02,RELIANCE,2730.75,2731.03,2727.21,2728.72,9263
2026-02-02 14:03,RELIANCE,2728.72,2730.21,2727.55,2729.00,15801
2026-02-02 14:04,RELIANCE,2729.00,2730.73,2727.24,2729.85,18858
2026-02-02 14:05,RELIANCE,2729.85,2733.16,2727.91,2731.69,24674
2026-02-02 14:06,RELIANCE,2731.69,2731.98,2729.69,2730.75,10070
2026-02-02 14:07,RELIANCE,2730.75,2732.06,2730.44,2731.53,23227
2026-02-02 14:08,RELIANCE,2731.53,2733.08,2729.68,2730.87,19061
2026-02-02 14:09,RELIANCE,2730.87,2734.55,2729.22,2732.60,23243
2026-02-02 14:10,RELIANCE,2732.60,2734.46,2728.55,2730.23,13763
2026-02-02 14:11,RELIANCE,2730.23,2730.85,2726.32,2727.87,16135
2026-02-02 14:12,RELIANCE,2727.87,2728.32,2726.76,2727.13,18132
2026-02-02 14:13,RELIANCE,2727.13,2728.64,2723.03,2724.98,8006
2026-02-02 14:14,RELIANCE,2724.98,2726.72,2724.08,2726.21,16170
2026-02-02 14:15,RELIANCE,2726.21,2726.90,2723.78,2724.49,23598
2026-02-02 14:16,RELIANCE,2724.49,2726.75,2724.10,2724.98,6630
2026-02-02 14:17,RELIANCE,2724.98,2726.46,2723.62,2725.85,20914
2026-02-02 14:18,RELIANCE,2725.85,2727.27,2725.34,2726.38,21788
2026-02-02 14:19,RELIANCE,2726.38,2727.30,2723.81,2724.45,24435
2026-02-02 14:20,RELIANCE,2724.45,2725.82,2724.20,2724.38,17951
2026-02-02 14:21,RELIANCE,2724.38,2727.01,2723.89,2726.80,11921
2026-02-02 14:22,RELIANCE,2726.80,2729.69,2726.15,2728.14,8931
2026-02-02 14:23,RELIANCE,2728.14,2729.66,2725.25,2725.68,17458
2026-02-02 14:24,RELIANCE,2725.68,2726.38,2724.52,2725.84,16605
2026-02-02 14:25,RELIANCE,2725.84,2727.58,2723.52,2723.70,5614
2026-02-02 14:26,RELIANCE,2723.70,2723.95,2722.81,2723.50,19066
2026-02-02 14:27,RELIANCE,2723.50,2725.32,2722.61,2723.87,8774
2026-02-02 14:28,RELIANCE,2723.87,2725.81,2722.97,2723.39,20076
2026-02-02 14:29,RELIANCE,2723.39,2726.90,2723.13,2725.05,8468
2026-02-02 14:30,RELIANCE,2725.05,2726.27,2722.68,2723.77,17968
2026-02-02 14:31,RELIANCE,2723.77,2727.14,2723.25,2725.62,10509
2026-02-02 14:32,RELIANCE,2725.62,2726.93,2722.40,2723.51,11353
2026-02-02 14:33,RELIANCE,2723.51,2726.30,2722.02,2725.54,9839
2026-02-02 14:34,RELIANCE,2725.54,2725.91,2723.74,2724.22,24739
2026-02-02 14:35,RELIANCE,2724.22,2725.76,2722.24,2722.48,21191
2026-02-02 14:36,RELIANCE,2722.48,2723.65,2721.10,2722.30,23497
2026-02-02 14:37,RELIANCE,2722.30,2724.99,2721.59,2723.02,15359
2026-02-02 14:38,RELIANCE,2723.02,2723.25,2720.33,2721.27,14922
2026-02-02 14:39,RELIANCE,2721.27,2723.98,2720.50,2722.75,7431
2026-02-02 14:40,RELIANCE,2722.75,2723.71,2721.60,2721.80,14406
2026-02-02 14:41,RELIANCE,2721.80,2723.55,2717.96,2719.69,24466
2026-02-02 14:42,RELIANCE,2719.69,2720.70,2718.53,2719.72,6344
2026-02-02 14:43,RELIANCE,2719.72,2721.36,2718.13,2719.47,15535
2026-02-02 14:44,RELIANCE,2719.47,2721.05,2717.55,2720.00,19762
2026-02-02 14:45,RELIANCE,2720.00,2721.81,2717.26,2718.01,7763
2026-02-02 14:46,RELIANCE,2718.01,2718.47,2717.44,2718.04,19344
2026-02-02 14:47,RELIANCE,2718.04,2721.59,2716.78,2720.49,16924
2026-02-02 14:48,RELIANCE,2720.49,2721.13,2718.98,2719.86,16087
2026-02-02 14:49,RELIANCE,2719.86,2720.95,2718.56,2720.75,15965
2026-02-02 14:50,RELIANCE,2720.75,2721.03,2717.19,2718.58,14310
2026-02-02 14:51,RELIANCE,2718.58,2720.30,2715.41,2717.34,24749
2026-02-02 14:52,RELIANCE,2717.34,2719.94,2716.13,2719.21,9634
2026-02-02 14:53,RELIANCE,2719.21,2721.98,2717.86,2721.29,17843
2026-02-02 14:54,RELIANCE,2721.29,2722.74,2719.17,2719.44,23314
2026-02-02 14:55,RELIANCE,2719.44,2721.04,2717.17,2718.82,22248
2026-02-02 14:56,RELIANCE,2718.82,2720.19,2715.72,2716.79,5597
2026-02-02 14:57,RELIANCE,2716.79,2717.23,2715.59,2716.10,20934
2026-02-02 14:58,RELIANCE,2716.10,2718.10,2714.16,2714.56,14692
2026-02-02 14:59,RELIANCE,2714.56,2716.57,2712.99,2716.28,22253
2026-02-02 15:00,RELIANCE,2716.28,2717.02,2712.41,2713.97,9294
2026-02-02 15:01,RELIANCE,2713.97,2714.85,2713.53,2714.46,10424
2026-02-02 15:02,RELIANCE,2714.46,2715.75,2713.66,2715.56,12783
2026-02-02 15:03,RELIANCE,2715.56,2719.17,2714.03,2717.91,19710
2026-02-02 15:04,RELIANCE,2717.91,2718.46,2714.65,2716.58,20368
2026-02-02 15:05,RELIANCE,2716.58,2719.07,2715.19,2718.60,23691
2026-02-02 15:06,RELIANCE,2718.60,2722.00,2717.96,2721.02,17513
2026-02-02 15:07,RELIANCE,2721.02,2721.93,2720.61,2721.04,11543
2026-02-02 15:08,RELIANCE,2721.04,2722.91,2720.46,2722.54,20747
2026-02-02 15:09,RELIANCE,2722.54,2725.57,2722.25,2724.41,21905
2026-02-02 15:10,RELIANCE,2724.41,2726.81,2722.86,2726.17,13938
2026-02-02 15:11,RELIANCE,2726.17,2727.24,2724.24,2725.92,8005
2026-02-02 15:12,RELIANCE,2725.92,2728.67,2724.96,2728.15,16455
2026-02-02 15:13,RELIANCE,2728.15,2731.19,2727.29,2730.30,17253
2026-02-02 15:14,RELIANCE,2730.30,2732.29,2728.17,2728.98,5923
2026-02-02 15:15,RELIANCE,2728.98,2729.27,2726.61,2728.07,15986
2026-02-02 15:16,RELIANCE,2728.07,2729.89,2727.43,2729.53,20481
2026-02-02 15:17,RELIANCE,2729.53,2730.87,2728.09,2730.51,19699
2026-02-02 15:18,RELIANCE,2730.51,2732.91,2730.37,2731.09,12066
2026-02-02 15:19,RELIANCE,2731.09,2733.90,2729.60,2732.76,22294
2026-02-02 15:20,RELIANCE,2732.76,2734.34,2731.83,2732.38,8992
2026-02-02 15:21,RELIANCE,2732.38,2733.28,2728.51,2730.12,19978
2026-02-02 15:22,RELIANCE,2730.12,2731.81,2726.88,2727.93,22565
2026-02-02 15:23,RELIANCE,2727.93,2729.01,2724.95,2725.51,9704
2026-02-02 15:24,RELIANCE,2725.51,2725.62,2723.70,2724.47,23699
2026-02-02 15:25,RELIANCE,2724.47,2725.83,2723.79,2724.05,16816
2026-02-02 15:26,RELIANCE,2724.05,2725.15,2720.83,2721.89,21633
2026-02-02 15:27,RELIANCE,2721.89,2723.00,2720.90,2722.16,17677
2026-02-02 15:28,RELIANCE,2722.16,2725.15,2722.03,2724.57,7213
2026-02-02 15:29,RELIANCE,2724.57,2726.06,2722.50,2723.79,24067
2026-02-02 15:30,RELIANCE,2723.79,2725.70,2723.61,2724.97,22891
